season,week,celebrity_name,week_total_score,is_eliminated,elimination_prob,predicted_fan_vote_score
34,week10,Jordan Chiles,28.5,0,0.47955229731569327,52.044770268430675
34,week11,Jordan Chiles,29.666600000000003,0,0.15993428978736937,84.00657102126307
34,week2,Jordan Chiles,22.0,0,0.15629181697165836,84.37081830283417
34,week3,Jordan Chiles,24.0,0,0.05671618955100646,94.32838104489936
34,week4,Jordan Chiles,24.0,0,0.03773441361839305,96.2265586381607
34,week5,Jordan Chiles,32.0,0,0.01465165484505519,98.53483451549448
34,week6,Jordan Chiles,39.0,0,0.043104572630723634,95.68954273692763
34,week7,Jordan Chiles,38.0,0,0.031892535193879426,96.81074648061205
34,week8,Jordan Chiles,39.0,0,0.06906604832679793,93.09339516732021
34,week9,Jordan Chiles,39.0,0,0.1125285537891218,88.74714462108781
25,week1,Jordan Fisher,22.0,0,0.39162500135261236,60.83749986473877
25,week10,Jordan Fisher,40.0,0,0.022821650885127557,97.71783491148724
25,week2,Jordan Fisher,24.0,0,0.03154926659498308,96.8450733405017
25,week3,Jordan Fisher,25.0,0,0.02504382389467603,97.49561761053239
25,week4,Jordan Fisher,29.0,0,0.034813306827105144,96.51866931728948
25,week5,Jordan Fisher,30.0,0,0.0276953522106698,97.23046477893303
25,week6,Jordan Fisher,39.0,0,0.0572796160742332,94.27203839257669
25,week7,Jordan Fisher,27.0,0,0.10302080647302317,89.69791935269768
25,week8,Jordan Fisher,30.0,0,0.009768392720174447,99.02316072798256
25,week9,Jordan Fisher,29.0,0,0.007638536627774075,99.23614633722259
31,week1,Jordin Sparks,26.0,1,0.8280800116001613,17.191998839983867
31,week2,Jordin Sparks,27.0,0,0.18992666739260916,81.00733326073907
31,week3,Jordin Sparks,29.0,0,0.16662254929585715,83.33774507041429
31,week4,Jordin Sparks,34.0,0,0.11731023822101477,88.26897617789852
31,week5,Jordin Sparks,35.5,0,0.3946146420862879,60.5385357913712
31,week6,Jordin Sparks,34.0,0,0.37868858554775836,62.13114144522416
31,week7,Jordin Sparks,34.5,1,0.5307670172500345,46.92329827499655
31,week1,Joseph Baena,23.0,1,0.9016148383704077,9.838516162959232
31,week2,Joseph Baena,24.0,0,0.5503011873803707,44.96988126196293
31,week3,Joseph Baena,29.0,0,0.23770379406550696,76.22962059344931
31,week4,Joseph Baena,28.0,0,0.5138015919717943,48.61984080282057
31,week5,Joseph Baena,35.0,1,0.43846818839389096,56.1531811606109
26,week1,Josh Norman,24.0,0,0.06626465168045793,93.3735348319542
26,week2,Josh Norman,31.5,0,0.1270317064239376,87.29682935760624
26,week3,Josh Norman,38.0,0,0.1158874378200298,88.41125621799702
26,week4,Josh Norman,28.5,0,0.02519265426799787,97.48073457320021
5,week1,Josie Maran,16.0,1,0.9451231702141354,5.487682978586461
27,week1,Juan Pablo Di Pace,22.0,0,0.31984662684937126,68.01533731506288
27,week2,Juan Pablo Di Pace,26.0,0,0.026940566586420057,97.30594334135799
27,week3,Juan Pablo Di Pace,30.0,0,0.039622197898544084,96.0377802101456
27,week4,Juan Pablo Di Pace,24.0,0,0.07843561817142826,92.15643818285717
27,week5,Juan Pablo Di Pace,29.0,0,0.04308376370153476,95.69162362984652
27,week6,Juan Pablo Di Pace,30.0,0,0.08923015305547709,91.07698469445229
27,week7,Juan Pablo Di Pace,28.0,0,0.22568334671569873,77.43166532843013
27,week8,Juan Pablo Di Pace,30.0,1,0.4035718937455547,59.64281062544453
29,week1,Justina Machado,21.0,0,0.7809587472938282,21.90412527061718
29,week10,Justina Machado,29.0,0,0.20547108349573026,79.45289165042698
29,week11,Justina Machado,30.0,0,0.1092089271904741,89.07910728095258
29,week2,Justina Machado,21.0,0,0.30633835364792333,69.36616463520767
29,week3,Justina Machado,19.0,0,0.20965861040042527,79.03413895995747
29,week4,Justina Machado,24.0,0,0.08791592593485509,91.2084074065145
29,week5,Justina Machado,24.0,0,0.09724313103139462,90.27568689686053
29,week6,Justina Machado,27.0,0,0.07123809409037773,92.87619059096222
29,week7,Justina Machado,26.0,0,0.14050127120906863,85.94987287909314
29,week8,Justina Machado,28.9998,0,0.05374940787496768,94.62505921250323
29,week9,Justina Machado,25.9998,0,0.1037009972852476,89.62990027147524
29,week1,Kaitlyn Bristowe,20.0,0,0.5596639851968754,44.033601480312456
29,week10,Kaitlyn Bristowe,30.0,0,0.14088535438648994,85.911464561351
29,week11,Kaitlyn Bristowe,30.0,0,0.05280207696686683,94.71979230331333
29,week2,Kaitlyn Bristowe,22.0,0,0.1843528016096976,81.56471983903025
29,week3,Kaitlyn Bristowe,23.0,0,0.02367133813086949,97.63286618691305
29,week4,Kaitlyn Bristowe,25.0,0,0.029856726983931697,97.01432730160683
29,week5,Kaitlyn Bristowe,27.0,0,0.01312999666478762,98.68700033352124
29,week6,Kaitlyn Bristowe,27.0,0,0.030344070514313558,96.96559294856864
29,week7,Kaitlyn Bristowe,24.0,0,0.16834125558802854,83.16587444119715
29,week8,Kaitlyn Bristowe,28.0,0,0.07302167357076698,92.6978326429233
29,week9,Kaitlyn Bristowe,30.0,0,0.06550109841595708,93.44989015840429
28,week1,Karamo Brown,17.0,1,0.924790927682551,7.5209072317449
28,week2,Karamo Brown,19.0,0,0.3611531315077683,63.88468684922317
28,week3,Karamo Brown,16.0,0,0.3420550173401735,65.79449826598265
28,week4,Karamo Brown,28.0,0,0.058432822341748854,94.15671776582512
28,week5,Karamo Brown,21.0,0,0.38098251929669247,61.901748070330754
28,week6,Karamo Brown,25.0,0,0.28014036415148,71.985963584852
28,week7,Karamo Brown,24.5,1,0.40102819161406683,59.89718083859332
26,week1,Kareem Abdul-Jabbar,17.0,0,0.6795264080544315,32.04735919455685
26,week2,Kareem Abdul-Jabbar,29.5,1,0.7277501247139494,27.22498752860506
28,week1,Kate Flannery,15.0,1,0.9640056884126915,3.599431158730848
28,week2,Kate Flannery,21.0,0,0.33897821338348166,66.10217866165183
28,week3,Kate Flannery,24.0,0,0.060661781515315365,93.93382184846847
28,week4,Kate Flannery,26.0,0,0.21336656923835176,78.66334307616482
28,week5,Kate Flannery,24.0,0,0.047044373711955086,95.29556262880449
28,week6,Kate Flannery,27.0,0,0.1149527955258951,88.50472044741049
28,week7,Kate Flannery,24.0,0,0.47237189591656636,52.76281040834336
28,week8,Kate Flannery,25.9998,1,0.5921758921742334,40.78241078257666
10,week1,Kate Gosselin,16.0,1,0.9696679755749197,3.0332024425080317
10,week2,Kate Gosselin,15.0,0,0.49785001041348503,50.21499895865149
10,week3,Kate Gosselin,15.0,0,0.4614236847991481,53.85763152008519
10,week4,Kate Gosselin,16.0,0,0.5926240524082914,40.73759475917086
10,week5,Kate Gosselin,15.0,1,0.7949886489501228,20.50113510498772
14,week1,Katherine Jenkins,26.0,0,0.4923754832460336,50.76245167539663
14,week10,Katherine Jenkins,30.0,0,0.02434225061498127,97.56577493850187
14,week2,Katherine Jenkins,26.0,0,0.009634583936247658,99.03654160637524
14,week3,Katherine Jenkins,29.0,0,0.04031545354993385,95.96845464500662
14,week4,Katherine Jenkins,24.0,0,0.024943980453438895,97.5056019546561
14,week5,Katherine Jenkins,29.0,0,0.0339642419905768,96.60357580094232
14,week6,Katherine Jenkins,38.9999,0,0.02466844353615743,97.53315564638426
14,week7,Katherine Jenkins,27.0,0,0.05024598171928862,94.97540182807114
14,week8,Katherine Jenkins,27.5,0,0.035292342633347594,96.47076573666524
14,week9,Katherine Jenkins,28.0,0,0.02154317763850684,97.84568223614932
9,week1,Kathy Ireland,19.9999,1,0.9922025280505967,0.7797471949403278
9,week2,Kathy Ireland,18.0,1,0.7774259593086055,22.257404069139454
28,week1,Kel Mitchell,16.0,0,0.9470621197419946,5.293788025800539
28,week10,Kel Mitchell,28.5,0,0.2592207655186354,74.07792344813646
28,week11,Kel Mitchell,29.5,0,0.1483886230491699,85.16113769508301
28,week2,Kel Mitchell,20.0,0,0.3057386949307018,69.42613050692982
28,week3,Kel Mitchell,20.0,0,0.0656621198320867,93.43378801679133
28,week4,Kel Mitchell,32.0,0,0.04118298433363332,95.88170156663666
28,week5,Kel Mitchell,26.0,0,0.03129126941104862,96.87087305889513
28,week6,Kel Mitchell,26.0,0,0.08959769046343108,91.0402309536569
28,week7,Kel Mitchell,25.5,0,0.14085154433500896,85.91484556649911
28,week8,Kel Mitchell,29.9998,0,0.17563920827097845,82.43607917290215
28,week9,Kel Mitchell,37.0,0,0.16188306972754074,83.81169302724592
16,week1,Kellie Pickler,21.0,0,0.4086553032357812,59.13446967642189
16,week10,Kellie Pickler,30.0,0,0.018395030387814645,98.16049696121854
16,week2,Kellie Pickler,26.0,0,0.009380112655714975,99.06198873442851
16,week3,Kellie Pickler,25.0,0,0.01363305680993162,98.63669431900684
16,week4,Kellie Pickler,26.0,0,0.018647364439088522,98.13526355609115
16,week5,Kellie Pickler,27.0,0,0.03196132791301334,96.80386720869866
16,week6,Kellie Pickler,27.0,0,0.052841061027316706,94.71589389726833
16,week7,Kellie Pickler,29.0,0,0.04607302736881244,95.39269726311875
16,week8,Kellie Pickler,27.5,0,0.014925603967387482,98.50743960326125
16,week9,Kellie Pickler,29.0,0,0.022773567042812068,97.7226432957188
1,week1,Kelly Monaco,13.0,0,0.3434159650165445,65.65840349834555
1,week2,Kelly Monaco,17.0,0,0.24900218577250213,75.09978142274979
1,week3,Kelly Monaco,21.0,0,0.18486080301805738,81.51391969819426
1,week4,Kelly Monaco,26.0,0,0.13784500029817892,86.21549997018211
1,week5,Kelly Monaco,23.5,0,0.23659717335157154,76.34028266484285
1,week6,Kelly Monaco,27.5,0,0.09309643771051443,90.69035622894856
15,week1,Kelly Monaco,21.5,0,0.8571705951071773,14.28294048928227
15,week10,Kelly Monaco,29.1109,0,0.1360640637828118,86.39359362171882
15,week2,Kelly Monaco,22.0,0,0.19091698011718145,80.90830198828185
15,week3,Kelly Monaco,27.0,0,0.1381684164311145,86.18315835688854
15,week4,Kelly Monaco,37.5,0,0.024629568853768862,97.53704311462312
15,week5,Kelly Monaco,25.75,0,0.4225670041273934,57.74329958726065
15,week6,Kelly Monaco,27.0,0,0.3601466169191089,63.98533830808911
15,week7,Kelly Monaco,36.0,0,0.1374688145194265,86.25311854805734
15,week8,Kelly Monaco,28.3333,0,0.18820403073842137,81.17959692615786
15,week9,Kelly Monaco,27.111,0,0.07396191941592609,92.6038080584074
9,week1,Kelly Osbourne,30.9998,0,0.5992534816307493,40.07465183692507
9,week10,Kelly Osbourne,25.2222,0,0.12736267544760857,87.26373245523914
9,week2,Kelly Osbourne,19.0,0,0.11641026424753738,88.35897357524625
9,week3,Kelly Osbourne,20.0,0,0.06903905034288954,93.09609496571105
9,week4,Kelly Osbourne,23.0,0,0.037235723004208854,96.27642769957912
9,week5,Kelly Osbourne,24.0,0,0.06737740020830231,93.26225997916977
9,week6,Kelly Osbourne,24.9998,0,0.16589036496800172,83.41096350319984
9,week7,Kelly Osbourne,26.0,0,0.15229154406842282,84.77084559315772
9,week8,Kelly Osbourne,25.5,0,0.21285319725617632,78.71468027438236
9,week9,Kelly Osbourne,25.9998,0,0.07249687849183477,92.75031215081653
12,week1,Kendra Wilkinson,18.0,1,0.9366986928469355,6.330130715306447
12,week2,Kendra Wilkinson,19.0,0,0.24149300968107787,75.8506990318922
12,week3,Kendra Wilkinson,23.0,0,0.02659658298933847,97.34034170106615
12,week4,Kendra Wilkinson,18.0,0,0.41318891467822705,58.6811085321773
12,week5,Kendra Wilkinson,22.0,0,0.3875064994701999,61.24935005298001
12,week6,Kendra Wilkinson,25.0,0,0.31777076293863904,68.2229237061361
12,week7,Kendra Wilkinson,30.5,1,0.6310128742067587,36.89871257932413
2,week1,Kenny Mayne,13.0,1,0.7755624268693464,22.443757313065362
30,week1,Kenya Moore,26.0,1,0.8894468963807498,11.05531036192502
30,week2,Kenya Moore,24.0,0,0.33263746319779963,66.73625368022003
30,week3,Kenya Moore,21.0,0,0.20952843886360728,79.04715611363928
30,week4,Kenya Moore,29.5,0,0.5237311520709175,47.62688479290825
30,week5,Kenya Moore,36.0,0,0.11044575949829945,88.95542405017005
30,week6,Kenya Moore,32.0,1,0.6434471617296775,35.65528382703225
17,week1,Keyshawn Johnson,17.0,1,0.9678178193802828,3.2182180619717227
17,week2,Keyshawn Johnson,18.0,1,0.7314673339601009,26.853266603989912
22,week1,Kim Fields,20.0,1,0.9679204718182671,3.2079528181732875
22,week2,Kim Fields,19.0,0,0.11352150548474929,88.64784945152508
22,week3,Kim Fields,22.0,0,0.21900559836170996,78.099440163829
22,week4,Kim Fields,32.0,0,0.1040310433567841,89.59689566432158
22,week5,Kim Fields,28.0,0,0.24815514290608653,75.18448570939135
22,week6,Kim Fields,24.0,0,0.3367406514623408,66.32593485376592
22,week7,Kim Fields,26.0,1,0.7204610862089431,27.953891379105688
7,week1,Kim Kardashian,18.5,1,0.9537749013988094,4.622509860119061
7,week2,Kim Kardashian,17.0,1,0.5660025947523429,43.399740524765704
21,week1,Kim Zolciak-Biermann,12.0,1,0.9603773259935606,3.9622674006439373
21,week2,Kim Zolciak-Biermann,18.5,1,0.7191450117183646,28.085498828163537
12,week1,Kirstie Alley,23.0,0,0.6046163847099474,39.538361529005265
12,week10,Kirstie Alley,27.9999,0,0.045346363829529245,95.46536361704707
12,week2,Kirstie Alley,20.0,0,0.07706307010876033,92.29369298912397
12,week3,Kirstie Alley,21.0,0,0.08107721600507385,91.89227839949261
12,week4,Kirstie Alley,22.0,0,0.23824262700389048,76.17573729961096
12,week5,Kirstie Alley,23.0,0,0.24241860511433874,75.75813948856613
12,week6,Kirstie Alley,26.0,0,0.13830908402885886,86.16909159711412
12,week7,Kirstie Alley,30.0,0,0.4513309496049765,54.866905039502356
12,week8,Kirstie Alley,26.5,0,0.17153318955004296,82.8466810449957
12,week9,Kirstie Alley,27.0,0,0.08901719926399616,91.09828007360038
15,week1,Kirstie Alley,19.0,1,0.947516250833211,5.2483749166789
15,week2,Kirstie Alley,21.0,0,0.35752381243015274,64.24761875698472
15,week3,Kirstie Alley,24.0,0,0.39316684344076547,60.68331565592345
15,week4,Kirstie Alley,30.0,0,0.48829012431876967,51.17098756812304
15,week5,Kirstie Alley,26.25,0,0.40164025948409815,59.83597405159018
15,week6,Kirstie Alley,27.5,0,0.40179582882991866,59.82041711700814
15,week7,Kirstie Alley,27.9999,0,0.6033317433190976,39.66682566809025
15,week8,Kirstie Alley,25.5,1,0.6774073141430286,32.25926858569714
6,week1,Kristi Yamaguchi,27.0,0,0.3583637017975782,64.16362982024218
6,week10,Kristi Yamaguchi,30.0,0,0.05646663838032816,94.35333616196718
6,week2,Kristi Yamaguchi,27.0,0,0.0022775602360343814,99.77224397639655
6,week3,Kristi Yamaguchi,27.0,0,0.002297627174754464,99.77023728252455
6,week4,Kristi Yamaguchi,29.0,0,0.00929686864975772,99.07031313502422
6,week5,Kristi Yamaguchi,29.0,0,0.01169919979391407,98.83008002060859
6,week6,Kristi Yamaguchi,30.0,0,0.04352595255860365,95.64740474413964
6,week7,Kristi Yamaguchi,27.0,0,0.04833868745475173,95.16613125452483
6,week8,Kristi Yamaguchi,27.5,0,0.05987026557744232,94.01297344225577
6,week9,Kristi Yamaguchi,28.5,0,0.046778710529411134,95.32212894705889
13,week1,Kristin Cavallari,19.0,1,0.8889361625140656,11.10638374859344
13,week2,Kristin Cavallari,22.0,0,0.11396909599352288,88.60309040064772
13,week3,Kristin Cavallari,24.0,1,0.2858077223174489,71.41922776825511
11,week1,Kurt Warner,19.0,1,0.9544371075038416,4.556289249615841
11,week2,Kurt Warner,21.0,0,0.12411107203182896,87.5888927968171
11,week3,Kurt Warner,23.0,0,0.02682282009500999,97.31771799049899
11,week4,Kurt Warner,17.0,0,0.1268635116506848,87.31364883493153
11,week5,Kurt Warner,24.0,0,0.025725772103936482,97.42742278960635
11,week6,Kurt Warner,21.9999,0,0.5645972365235724,43.54027634764276
11,week7,Kurt Warner,35.0,0,0.2409362162185838,75.90637837814162
11,week8,Kurt Warner,24.0,1,0.7372647983957537,26.273520160424635
11,week1,Kyle Massey,23.0,0,0.3605436248556384,63.94563751443616
11,week10,Kyle Massey,27.3332,0,0.028711631783684317,97.12883682163157
11,week2,Kyle Massey,22.0,0,0.04052311064787698,95.94768893521231
11,week3,Kyle Massey,23.0,0,0.021920725380962226,97.80792746190377
11,week4,Kyle Massey,20.0,0,0.05808390626545767,94.19160937345423
11,week5,Kyle Massey,20.0,0,0.12714187793562096,87.28581220643791
11,week6,Kyle Massey,29.9999,0,0.09894728494588445,90.10527150541155
11,week7,Kyle Massey,33.5,0,0.2623143753611409,73.76856246388591
11,week8,Kyle Massey,28.0,0,0.0959232191886687,90.40767808113313
11,week9,Kyle Massey,29.0,0,0.08068852321977392,91.93114767802261
4,week1,Laila Ali,23.0,0,0.20772761055817596,79.2272389441824
4,week10,Laila Ali,28.3332,0,0.028826107920525246,97.11738920794748
4,week2,Laila Ali,27.0,0,0.005282323160994268,99.47176768390057
4,week3,Laila Ali,21.0,0,0.12183545066768867,87.81645493323114
4,week4,Laila Ali,21.0,0,0.023462016528964052,97.65379834710359
4,week5,Laila Ali,28.0,0,0.057686404142249605,94.23135958577504
4,week6,Laila Ali,28.0,0,0.06466716038058534,93.53328396194146
4,week7,Laila Ali,29.5,0,0.023347212343658663,97.66527876563413
4,week8,Laila Ali,26.5,0,0.046464291028191794,95.35357089718082
4,week9,Laila Ali,30.0,0,0.013759491694819579,98.62405083051804
28,week1,Lamar Odom,11.0,1,0.9480214919668244,5.197850803317561
28,week2,Lamar Odom,12.0,0,0.6601603929125889,33.983960708741115
28,week3,Lamar Odom,12.0,0,0.613936598045473,38.6063401954527
28,week4,Lamar Odom,20.0,1,0.5720955564063478,42.79044435936522
7,week1,Lance Bass,21.5,0,0.5051773684925068,49.48226315074932
7,week10,Lance Bass,27.5,0,0.011040787343405589,98.89592126565944
7,week2,Lance Bass,20.0,0,0.06738418307678175,93.26158169232183
7,week3,Lance Bass,22.0,0,0.037356348055133534,96.26436519448664
7,week4,Lance Bass,26.0,0,0.06774097836488521,93.22590216351148
7,week5,Lance Bass,21.0,0,0.19328502982221793,80.67149701777821
7,week6,Lance Bass,27.0,0,0.09673993867741754,90.32600613225826
7,week7,Lance Bass,25.0,0,0.07277496640190888,92.72250335980911
7,week8,Lance Bass,25.0,0,0.15251915877835262,84.74808412216474
7,week9,Lance Bass,28.5,0,0.03375372140041988,96.62462785995801
28,week1,Lauren Alaina,19.0,0,0.4525082580714112,54.749174192858874
28,week10,Lauren Alaina,27.0,0,0.18023356174962094,81.97664382503791
28,week11,Lauren Alaina,28.5,0,0.07900054216526792,92.0999457834732
28,week2,Lauren Alaina,19.0,0,0.27779370343589027,72.22062965641098
28,week3,Lauren Alaina,20.0,0,0.07844792795792238,92.15520720420776
28,week4,Lauren Alaina,32.0,0,0.04698366029480328,95.30163397051967
28,week5,Lauren Alaina,23.0,0,0.10930301275125771,89.06969872487423
28,week6,Lauren Alaina,26.0,0,0.08920213189228982,91.07978681077103
28,week7,Lauren Alaina,27.0,0,0.12221901316496536,87.77809868350346
28,week8,Lauren Alaina,24.0,0,0.08915952089241197,91.0840479107588
28,week9,Lauren Alaina,35.0,0,0.14979944162892897,85.0200558371071
34,week1,Lauren Jauregui,13.0,1,0.7818691132136075,21.813088678639247
34,week2,Lauren Jauregui,21.0,0,0.24413572993169244,75.58642700683076
34,week3,Lauren Jauregui,18.0,1,0.43852688349704744,56.14731165029525
23,week1,Laurie Hernandez,31.0,0,0.29833122725112715,70.16687727488728
23,week10,Laurie Hernandez,30.0,0,0.08122698562489465,91.87730143751054
23,week11,Laurie Hernandez,39.333200000000005,0,0.049821983881593195,95.01780161184068
23,week2,Laurie Hernandez,32.0,0,0.1172064635334671,88.27935364665329
23,week3,Laurie Hernandez,31.0,0,0.024319057970710264,97.56809420292898
23,week4,Laurie Hernandez,30.0,0,0.021938516455211384,97.80614835447886
23,week5,Laurie Hernandez,25.0,0,0.1103128349785943,88.96871650214057
23,week6,Laurie Hernandez,37.0,0,0.04570211271441264,95.42978872855873
23,week7,Laurie Hernandez,34.5,0,0.05194319980125351,94.80568001987464
23,week8,Laurie Hernandez,33.0,0,0.039090802823693774,96.09091971763061
23,week9,Laurie Hernandez,40.0,0,0.04422300369600096,95.5776996303999
8,week1,Lawrence Taylor,16.0,1,0.9752344147497406,2.4765585250259403
8,week2,Lawrence Taylor,20.0,0,0.30348263945823817,69.65173605417618
8,week3,Lawrence Taylor,20.0,0,0.10147658801503696,89.8523411984963
8,week4,Lawrence Taylor,19.0,0,0.15153649808549668,84.84635019145033
8,week5,Lawrence Taylor,20.0,0,0.3130898647278496,68.69101352721503
8,week6,Lawrence Taylor,22.0,0,0.24760768629770247,75.23923137022976
8,week7,Lawrence Taylor,21.0,1,0.7989527378068619,20.104726219313807
19,week1,Lea Thompson,32.0,1,0.8763093877480783,12.36906122519217
19,week2,Lea Thompson,35.0,0,0.23301552004896867,76.69844799510314
19,week3,Lea Thompson,31.0,0,0.14112448666545688,85.88755133345431
19,week4,Lea Thompson,39.0,0,0.03540702793762991,96.45929720623701
19,week5,Lea Thompson,34.0,0,0.02582243026871164,97.41775697312883
19,week6,Lea Thompson,32.0,0,0.16844279952085547,83.15572004791446
19,week7,Lea Thompson,35.0,0,0.08286418904516692,91.7135810954833
19,week8,Lea Thompson,32.0,0,0.21929142399222548,78.07085760077746
19,week9,Lea Thompson,35.0,0,0.10655636104528306,89.34436389547169
17,week1,Leah Remini,21.0,0,0.8672191480304028,13.278085196959722
17,week10,Leah Remini,32.5,1,0.6223014464346402,37.76985535653598
17,week2,Leah Remini,24.0,0,0.19662758754187126,80.33724124581288
17,week3,Leah Remini,24.0,0,0.04125097419615822,95.87490258038417
17,week4,Leah Remini,24.0,0,0.05338913041685168,94.66108695831483
17,week5,Leah Remini,22.0,0,0.40701557287142665,59.29844271285734
17,week6,Leah Remini,27.9999,0,0.22165218812454718,77.83478118754527
17,week7,Leah Remini,26.5,0,0.39924092328222505,60.07590767177749
17,week8,Leah Remini,28.0,0,0.06393446753833038,93.60655324616695
17,week9,Leah Remini,27.0,0,0.18613462970712072,81.38653702928794
4,week1,Leeza Gibbons,15.0,1,0.9874179383269389,1.2582061673061085
4,week2,Leeza Gibbons,21.0,0,0.32677110367534,67.322889632466
4,week3,Leeza Gibbons,24.0,0,0.04396746405118506,95.6032535948815
4,week4,Leeza Gibbons,16.0,1,0.5833788289203524,41.66211710796476
32,week1,Lele Pons,19.0,1,0.6671800164180834,33.28199835819166
32,week2,Lele Pons,21.0,0,0.1631648615185626,83.68351384814375
32,week3,Lele Pons,27.0,0,0.047730615912897886,95.22693840871021
32,week4,Lele Pons,22.0,0,0.05667128967948415,94.33287103205159
32,week5,Lele Pons,24.0,0,0.02777552606856013,97.22244739314398
32,week6,Lele Pons,37.0,0,0.04804440224429372,95.19555977557063
32,week7,Lele Pons,36.5,1,0.12506201620418347,87.49379837958166
8,week1,Lil' Kim,21.0,1,0.7931789477430874,20.68210522569126
8,week2,Lil' Kim,23.0,0,0.1290967225755911,87.09032774244089
8,week3,Lil' Kim,25.0,0,0.020956707507242975,97.9043292492757
8,week4,Lil' Kim,27.0,0,0.0050996598204967915,99.49003401795032
8,week5,Lil' Kim,26.0,0,0.011635422325802454,98.83645776741974
8,week6,Lil' Kim,28.0,0,0.06118808690108493,93.8811913098915
8,week7,Lil' Kim,26.0,0,0.08703291755284669,91.29670824471533
8,week8,Lil' Kim,28.0,0,0.09185238042891151,90.81476195710884
8,week9,Lil' Kim,26.0,0,0.10020770059882737,89.97922994011726
25,week1,Lindsey Stirling,22.0,0,0.44874044679842234,55.12595532015776
25,week10,Lindsey Stirling,40.0,0,0.015593008622551235,98.44069913774489
25,week2,Lindsey Stirling,22.5,0,0.03183119960021396,96.8168800399786
25,week3,Lindsey Stirling,27.0,0,0.013433967330625216,98.65660326693748
25,week4,Lindsey Stirling,26.0,0,0.028214363764946432,97.17856362350535
25,week5,Lindsey Stirling,28.0,0,0.008582030786785284,99.14179692132147
25,week6,Lindsey Stirling,40.0,0,0.026942142668068075,97.30578573319319
25,week7,Lindsey Stirling,25.5,0,0.1472002792949869,85.27997207050132
25,week8,Lindsey Stirling,27.0,0,0.018233072262746425,98.17669277372536
25,week9,Lindsey Stirling,28.5,0,0.013230181537617713,98.67698184623823
2,week1,Lisa Rinna,19.0,0,0.2259285611104208,77.40714388895792
2,week2,Lisa Rinna,20.0,0,0.14979107181714682,85.02089281828532
2,week3,Lisa Rinna,25.0,0,0.03875700488087666,96.12429951191234
2,week4,Lisa Rinna,26.0,0,0.0669060600968789,93.3093939903121
2,week5,Lisa Rinna,25.0,0,0.14399706755510994,85.60029324448901
2,week6,Lisa Rinna,27.0,0,0.32867162724675353,67.13283727532465
2,week7,Lisa Rinna,26.5,1,0.4988520193984266,50.11479806015734
16,week1,Lisa Vanderpump,18.0,1,0.9846824911034971,1.5317508896502852
16,week2,Lisa Vanderpump,18.0,0,0.13676936617697968,86.32306338230204
16,week3,Lisa Vanderpump,21.0,0,0.09825526743495289,90.17447325650471
16,week4,Lisa Vanderpump,18.0,1,0.6987326955175456,30.126730448245443
19,week1,Lolo Jones,22.0,1,0.9698396833975181,3.0160316602481863
9,week1,Louie Vito,26.9998,1,0.8480530012575958,15.194699874240424
9,week2,Louie Vito,19.0,0,0.16320057921391373,83.67994207860863
9,week3,Louie Vito,20.0,0,0.12296789434489455,87.70321056551055
9,week4,Louie Vito,16.0,0,0.47791276119595316,52.20872388040468
9,week5,Louie Vito,22.0,0,0.6058798390150455,39.41201609849545
9,week6,Louie Vito,24.0,1,0.7672491951144355,23.275080488556455
9,week1,Macy Gray,18.9999,1,0.9793528201664579,2.064717983354214
11,week1,Margaret Cho,15.0,1,0.9922746420005848,0.7725357999415206
11,week2,Margaret Cho,18.0,0,0.1635141380074829,83.64858619925171
11,week3,Margaret Cho,18.0,1,0.708198315097709,29.180168490229097
14,week1,Maria Menounos,21.0,1,0.8744218036139295,12.557819638607048
14,week2,Maria Menounos,25.0,0,0.05263316356807641,94.73668364319235
14,week3,Maria Menounos,27.0,0,0.05004799619288721,94.99520038071128
14,week4,Maria Menounos,26.0,0,0.015621760995929886,98.43782390040701
14,week5,Maria Menounos,27.0,0,0.013965309394512898,98.6034690605487
14,week6,Maria Menounos,29.9999,0,0.12994610319966554,87.00538968003345
14,week7,Maria Menounos,28.5,0,0.1084232302246104,89.15767697753896
14,week8,Maria Menounos,26.5,0,0.3244881102556083,67.55118897443917
14,week9,Maria Menounos,29.5,0,0.07119970508637616,92.88002949136238
5,week1,Marie Osmond,21.0,0,0.8970746113192145,10.292538868078548
5,week10,Marie Osmond,23.0,0,0.19490295421245224,80.50970457875476
5,week2,Marie Osmond,24.0,0,0.027205898099740933,97.2794101900259
5,week3,Marie Osmond,26.0,0,0.025949947831733988,97.4050052168266
5,week4,Marie Osmond,26.0,0,0.031825444202551324,96.81745557974487
5,week5,Marie Osmond,21.0,0,0.33674728111539914,66.3252718884601
5,week6,Marie Osmond,23.0,0,0.3191392317901702,68.08607682098298
5,week7,Marie Osmond,26.0,0,0.19945488008543016,80.05451199145699
5,week8,Marie Osmond,24.5,0,0.16301214814686676,83.69878518531333
5,week9,Marie Osmond,28.0,0,0.05158066842401949,94.84193315759805
23,week1,Marilu Henner,27.0,1,0.8906970943349927,10.930290566500734
23,week2,Marilu Henner,27.0,0,0.18141488127664687,81.85851187233531
23,week3,Marilu Henner,28.0,0,0.08450327683711645,91.54967231628835
23,week4,Marilu Henner,21.0,0,0.36044366378674364,63.95563362132564
23,week5,Marilu Henner,27.0,0,0.0841189654526192,91.58810345473808
23,week6,Marilu Henner,34.0,0,0.08087325959704511,91.91267404029549
